chapter	kind	path	ext	basename	prefix	in_payload	cleanup_class
1	scripts	scripts/01_invariants_stability/plot_fig01_early_plateau.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig01_early_plateau.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig01_early_plateau.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig01_early_plateau.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig01_early_plateau.py.rescue.20251105T160822Z.bak	.bak	plot_fig01_early_plateau.py.rescue.20251105T160822Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig01_early_plateau.py.rescue2.20251105T161809Z.bak	.bak	plot_fig01_early_plateau.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig01_early_plateau.py.rescue3.20251105T162439Z.bak	.bak	plot_fig01_early_plateau.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig01_early_plateau.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig01_early_plateau.py.rescue3b.20251105T162818Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig02_logistic_calibration.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig02_logistic_calibration.py.bak.20251104T200532Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig02_logistic_calibration.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig02_logistic_calibration.py.bak.20251104T202139Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig02_logistic_calibration.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig02_logistic_calibration.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig02_logistic_calibration.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig02_logistic_calibration.py.bak.20251104T203914Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig02_logistic_calibration.py.bak.20251104T204319Z	.20251104T204319Z	plot_fig02_logistic_calibration.py.bak.20251104T204319Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig02_logistic_calibration.py.bak_20251031T173332Z	.bak_20251031T173332Z	plot_fig02_logistic_calibration.py.bak_20251031T173332Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig02_logistic_calibration.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig02_logistic_calibration.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig02_logistic_calibration.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig02_logistic_calibration.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig02_logistic_calibration.py.bak_20251031T223650Z	.bak_20251031T223650Z	plot_fig02_logistic_calibration.py.bak_20251031T223650Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig02_logistic_calibration.py.rescue.20251105T160822Z.bak	.bak	plot_fig02_logistic_calibration.py.rescue.20251105T160822Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig02_logistic_calibration.py.rescue2.20251105T161809Z.bak	.bak	plot_fig02_logistic_calibration.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig02_logistic_calibration.py.rescue3.20251105T162439Z.bak	.bak	plot_fig02_logistic_calibration.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig02_logistic_calibration.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig02_logistic_calibration.py.rescue3b.20251105T162818Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig03_relative_error_timeline.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig03_relative_error_timeline.py.bak.20251104T200532Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig03_relative_error_timeline.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig03_relative_error_timeline.py.bak.20251104T202139Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig03_relative_error_timeline.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig03_relative_error_timeline.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig03_relative_error_timeline.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig03_relative_error_timeline.py.bak.20251104T203914Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig03_relative_error_timeline.py.bak.20251104T204319Z	.20251104T204319Z	plot_fig03_relative_error_timeline.py.bak.20251104T204319Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig03_relative_error_timeline.py.bak_20251031T173333Z	.bak_20251031T173333Z	plot_fig03_relative_error_timeline.py.bak_20251031T173333Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig03_relative_error_timeline.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig03_relative_error_timeline.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig03_relative_error_timeline.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig03_relative_error_timeline.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig03_relative_error_timeline.py.bak_20251031T223650Z	.bak_20251031T223650Z	plot_fig03_relative_error_timeline.py.bak_20251031T223650Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig03_relative_error_timeline.py.rescue.20251105T160822Z.bak	.bak	plot_fig03_relative_error_timeline.py.rescue.20251105T160822Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig03_relative_error_timeline.py.rescue2.20251105T161809Z.bak	.bak	plot_fig03_relative_error_timeline.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig03_relative_error_timeline.py.rescue3.20251105T162439Z.bak	.bak	plot_fig03_relative_error_timeline.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig03_relative_error_timeline.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig03_relative_error_timeline.py.rescue3b.20251105T162818Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig04_P_vs_T_evolution.py.bak.20251104T200532Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig04_P_vs_T_evolution.py.bak.20251104T202139Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig04_P_vs_T_evolution.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig04_P_vs_T_evolution.py.bak.20251104T203914Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.bak.20251104T204319Z	.20251104T204319Z	plot_fig04_P_vs_T_evolution.py.bak.20251104T204319Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.bak_20251031T173333Z	.bak_20251031T173333Z	plot_fig04_P_vs_T_evolution.py.bak_20251031T173333Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig04_P_vs_T_evolution.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig04_P_vs_T_evolution.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.bak_20251031T224414Z	.bak_20251031T224414Z	plot_fig04_P_vs_T_evolution.py.bak_20251031T224414Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.bak_20251031T224607Z	.bak_20251031T224607Z	plot_fig04_P_vs_T_evolution.py.bak_20251031T224607Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.bak_20251031T224902Z	.bak_20251031T224902Z	plot_fig04_P_vs_T_evolution.py.bak_20251031T224902Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.bak_20251101T000932Z	.bak_20251101T000932Z	plot_fig04_P_vs_T_evolution.py.bak_20251101T000932Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.bak_20251101T001424Z	.bak_20251101T001424Z	plot_fig04_P_vs_T_evolution.py.bak_20251101T001424Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.bak_20251101T001910Z	.bak_20251101T001910Z	plot_fig04_P_vs_T_evolution.py.bak_20251101T001910Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.bak_20251101T002047Z	.bak_20251101T002047Z	plot_fig04_P_vs_T_evolution.py.bak_20251101T002047Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.rescue.20251105T160822Z.bak	.bak	plot_fig04_P_vs_T_evolution.py.rescue.20251105T160822Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.rescue2.20251105T161809Z.bak	.bak	plot_fig04_P_vs_T_evolution.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.rescue3.20251105T162439Z.bak	.bak	plot_fig04_P_vs_T_evolution.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig04_P_vs_T_evolution.py.rescue3b.20251105T162818Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig05_I1_vs_T.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig05_I1_vs_T.py.bak.20251104T200532Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig05_I1_vs_T.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig05_I1_vs_T.py.bak.20251104T202139Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig05_I1_vs_T.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig05_I1_vs_T.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig05_I1_vs_T.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig05_I1_vs_T.py.bak.20251104T203914Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig05_I1_vs_T.py.bak.20251104T204319Z	.20251104T204319Z	plot_fig05_I1_vs_T.py.bak.20251104T204319Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig05_I1_vs_T.py.bak_20251031T173334Z	.bak_20251031T173334Z	plot_fig05_I1_vs_T.py.bak_20251031T173334Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig05_I1_vs_T.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig05_I1_vs_T.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig05_I1_vs_T.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig05_I1_vs_T.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig05_I1_vs_T.py.bak_20251031T223650Z	.bak_20251031T223650Z	plot_fig05_I1_vs_T.py.bak_20251031T223650Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig05_I1_vs_T.py.rescue.20251105T160822Z.bak	.bak	plot_fig05_I1_vs_T.py.rescue.20251105T160822Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig05_I1_vs_T.py.rescue2.20251105T161809Z.bak	.bak	plot_fig05_I1_vs_T.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig05_I1_vs_T.py.rescue3.20251105T162439Z.bak	.bak	plot_fig05_I1_vs_T.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig05_I1_vs_T.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig05_I1_vs_T.py.rescue3b.20251105T162818Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.bak.20251104T200532Z	.20251104T200532Z	plot_fig06_P_derivative_comparison.py.bak.20251104T200532Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.bak.20251104T202139Z	.20251104T202139Z	plot_fig06_P_derivative_comparison.py.bak.20251104T202139Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig06_P_derivative_comparison.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig06_P_derivative_comparison.py.bak.20251104T203914Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.bak.20251104T204319Z	.20251104T204319Z	plot_fig06_P_derivative_comparison.py.bak.20251104T204319Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.bak_20251031T173334Z	.bak_20251031T173334Z	plot_fig06_P_derivative_comparison.py.bak_20251031T173334Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig06_P_derivative_comparison.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig06_P_derivative_comparison.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.bak_20251031T224414Z	.bak_20251031T224414Z	plot_fig06_P_derivative_comparison.py.bak_20251031T224414Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.bak_20251031T224607Z	.bak_20251031T224607Z	plot_fig06_P_derivative_comparison.py.bak_20251031T224607Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.bak_20251031T224902Z	.bak_20251031T224902Z	plot_fig06_P_derivative_comparison.py.bak_20251031T224902Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.bak_20251101T000932Z	.bak_20251101T000932Z	plot_fig06_P_derivative_comparison.py.bak_20251101T000932Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.bak_20251101T001424Z	.bak_20251101T001424Z	plot_fig06_P_derivative_comparison.py.bak_20251101T001424Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.bak_20251101T001910Z	.bak_20251101T001910Z	plot_fig06_P_derivative_comparison.py.bak_20251101T001910Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.bak_20251101T002144Z	.bak_20251101T002144Z	plot_fig06_P_derivative_comparison.py.bak_20251101T002144Z	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.rescue.20251105T160822Z.bak	.bak	plot_fig06_P_derivative_comparison.py.rescue.20251105T160822Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.rescue2.20251105T161809Z.bak	.bak	plot_fig06_P_derivative_comparison.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.rescue3.20251105T162439Z.bak	.bak	plot_fig06_P_derivative_comparison.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.rescue3b.20251105T162818Z.bak	.bak	plot_fig06_P_derivative_comparison.py.rescue3b.20251105T162818Z.bak	scripts	False	BACKUP_OR_RESCUE
1	scripts	scripts/01_invariants_stability/__pycache__/generate_data_chapter01.cpython-312.pyc	.pyc	generate_data_chapter01.cpython-312.pyc	scripts	False	BYTECODE
1	scripts	scripts/01_invariants_stability/__pycache__/plot_fig01_early_plateau.cpython-312.pyc	.pyc	plot_fig01_early_plateau.cpython-312.pyc	scripts	False	BYTECODE
1	scripts	scripts/01_invariants_stability/__pycache__/plot_fig02_logistic_calibration.cpython-312.pyc	.pyc	plot_fig02_logistic_calibration.cpython-312.pyc	scripts	False	BYTECODE
1	scripts	scripts/01_invariants_stability/__pycache__/plot_fig03_relative_error_timeline.cpython-312.pyc	.pyc	plot_fig03_relative_error_timeline.cpython-312.pyc	scripts	False	BYTECODE
1	scripts	scripts/01_invariants_stability/__pycache__/plot_fig04_P_vs_T_evolution.cpython-312.pyc	.pyc	plot_fig04_P_vs_T_evolution.cpython-312.pyc	scripts	False	BYTECODE
1	scripts	scripts/01_invariants_stability/__pycache__/plot_fig05_I1_vs_T.cpython-312.pyc	.pyc	plot_fig05_I1_vs_T.cpython-312.pyc	scripts	False	BYTECODE
1	scripts	scripts/01_invariants_stability/__pycache__/plot_fig06_P_derivative_comparison.cpython-312.pyc	.pyc	plot_fig06_P_derivative_comparison.cpython-312.pyc	scripts	False	BYTECODE
1	scripts	scripts/01_invariants_stability/requirements.txt	.txt	requirements.txt	scripts	False	ENV_REQUIREMENTS_DUP
1	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/01_invariants_stability/generate_data_chapter01.py.pass11b	.pass11b	generate_data_chapter01.py.pass11b	_attic_untracked	False	SANDBOX_OR_ATTIC
1	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/01_invariants_stability/plot_fig01_early_plateau.py.pass11b	.pass11b	plot_fig01_early_plateau.py.pass11b	_attic_untracked	False	SANDBOX_OR_ATTIC
1	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/01_invariants_stability/plot_fig02_logistic_calibration.py.pass11b	.pass11b	plot_fig02_logistic_calibration.py.pass11b	_attic_untracked	False	SANDBOX_OR_ATTIC
1	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/01_invariants_stability/plot_fig03_relative_error_timeline.py.pass11b	.pass11b	plot_fig03_relative_error_timeline.py.pass11b	_attic_untracked	False	SANDBOX_OR_ATTIC
1	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.pass11b	.pass11b	plot_fig04_P_vs_T_evolution.py.pass11b	_attic_untracked	False	SANDBOX_OR_ATTIC
1	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/01_invariants_stability/plot_fig05_I1_vs_T.py.pass11b	.pass11b	plot_fig05_I1_vs_T.py.pass11b	_attic_untracked	False	SANDBOX_OR_ATTIC
1	scripts	_attic_untracked/github_old/20251028T201526Z/scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py.pass11b	.pass11b	plot_fig06_P_derivative_comparison.py.pass11b	_attic_untracked	False	SANDBOX_OR_ATTIC
1	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/01_invariants_stability/generate_data_chapter01.py	.py	generate_data_chapter01.py	_attic_untracked	False	SANDBOX_OR_ATTIC
1	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/01_invariants_stability/plot_fig01_early_plateau.py	.py	plot_fig01_early_plateau.py	_attic_untracked	False	SANDBOX_OR_ATTIC
1	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/01_invariants_stability/plot_fig02_logistic_calibration.py	.py	plot_fig02_logistic_calibration.py	_attic_untracked	False	SANDBOX_OR_ATTIC
1	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/01_invariants_stability/plot_fig03_relative_error_timeline.py	.py	plot_fig03_relative_error_timeline.py	_attic_untracked	False	SANDBOX_OR_ATTIC
1	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py	.py	plot_fig04_P_vs_T_evolution.py	_attic_untracked	False	SANDBOX_OR_ATTIC
1	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/01_invariants_stability/plot_fig05_I1_vs_T.py	.py	plot_fig05_I1_vs_T.py	_attic_untracked	False	SANDBOX_OR_ATTIC
1	scripts	_attic_untracked/help_shim_backup_20251106T192653/scripts/01_invariants_stability/plot_fig06_P_derivative_comparison.py	.py	plot_fig06_P_derivative_comparison.py	_attic_untracked	False	SANDBOX_OR_ATTIC
1	scripts	_attic_untracked/migrate_staging/20251028T203441Z/scripts/01_invariants_stability/requirements.txt	.txt	requirements.txt	_attic_untracked	False	SANDBOX_OR_ATTIC
1	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/01_invariants_stability/generate_data_chapter01.py.pass11b	.pass11b	generate_data_chapter01.py.pass11b	_autofix_sandbox	False	SANDBOX_OR_ATTIC
1	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/01_invariants_stability/plot_fig01_early_plateau.py.pass11b	.pass11b	plot_fig01_early_plateau.py.pass11b	_autofix_sandbox	False	SANDBOX_OR_ATTIC
1	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/01_invariants_stability/plot_fig02_logistic_calibration.py.pass11b	.pass11b	plot_fig02_logistic_calibration.py.pass11b	_autofix_sandbox	False	SANDBOX_OR_ATTIC
1	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/01_invariants_stability/plot_fig03_relative_error_timeline.py.pass11b	.pass11b	plot_fig03_relative_error_timeline.py.pass11b	_autofix_sandbox	False	SANDBOX_OR_ATTIC
1	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/01_invariants_stability/plot_fig04_P_vs_T_evolution.py.pass11b	.pass11b	plot_fig04_P_vs_T_evolution.py.pass11b	_autofix_sandbox	False	SANDBOX_OR_ATTIC
1	scripts	_autofix_sandbox/20251105T145604Z/_attic_untracked/github_old/20251028T201526Z/scripts/01_invariants_stability/plot_fig05_I1_vs_T.py.pass11b	.pass11b	plot_fig05_I1_vs_T.py.pass11b	_autofix_sandbox	False	SANDBOX_OR_ATTIC
